Season,Player(Batting),Team,Matches,Runs,HighestScore,BattingAverage,StrikeRate,100s,50s,Player(Bowling),Team,Wickets,BestFigures,BowlingAverage,EconomyRate
2008,Shaun Marsh,KXIP,11,616,115,68.44,139.68,1,5,Sohail Tanvir,RR,22,6/14,12.09,6.46
2009,Matthew Hayden,CSK,12,572,89,52.00,144.81,0,5,RP Singh,DC,23,4/22,18.13,6.98
2010,Sachin Tendulkar,MI,15,618,89,47.53,132.61,0,5,Pragyan Ojha,DC,16,3/26,20.42,7.29
2011,Chris Gayle,RCB,12,608,107,67.55,183.13,2,3,Lasith Malinga,MI,28,5/13,13.39,5.95
2012,Chris Gayle,RCB,15,733,128*,61.08,160.74,1,7,Morne Morkel,DD,25,4/20,18.12,7.19
2013,Michael Hussey,CSK,16,733,95,52.35,129.50,0,6,Dwayne Bravo,CSK,32,4/42,15.53,7.95
2014,Robin Uthappa,KKR,16,660,83,44.00,137.78,0,5,Mohit Sharma,CSK,23,4/14,19.65,8.39
2015,David Warner,SRH,14,562,91,43.23,156.54,0,7,Dwayne Bravo,CSK,26,3/22,16.38,8.14
2016,Virat Kohli,RCB,16,973,113,81.08,152.03,4,7,Bhuvneshwar Kumar,SRH,23,4/29,21.30,7.42
2017,David Warner,SRH,14,641,126,58.27,141.81,1,4,Bhuvneshwar Kumar,SRH,26,5/19,14.19,7.05
2018,Kane Williamson,SRH,17,735,84,52.50,142.44,0,8,Andrew Tye,KXIP,24,4/16,18.66,8.00
2019,David Warner,SRH,12,692,100*,69.20,143.87,1,8,Imran Tahir,CSK,26,4/12,16.57,6.69
2020,KL Rahul,PBKS,14,670,132*,55.83,129.34,1,5,Kagiso Rabada,DC,30,4/24,18.26,8.34
2021,Ruturaj Gaikwad,CSK,16,635,101*,45.35,136.26,1,4,Harshal Patel,RCB,32,5/27,14.34,8.14
2022,Jos Buttler,RR,17,863,116,57.53,149.05,4,4,Yuzvendra Chahal,RR,27,5/40,19.52,7.75
2023,Shubman Gill,GT,17,890,129,59.33,157.80,3,4,Mohammed Shami,GT,28,4/11,18.64,8.03
2024,—,—,—,—,—,—,—,—,—,Harshal Patel,PBKS,24,4/17,20.50,8.10
2025,—,—,—,—,—,—,—,—,—,Prasidh Krishna,RR,25,5/28,19.85,7.90
